id_candidat,id_offre,score_global,score_bi_encoder,score_cross_encoder,score_sbert,score_tfidf,titre,entreprise,lieu,contrat,salaire
0,5160978955,0.8463946479227711,0.48798215974257036,1.0,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
0,5129728201,0.8417809920582547,0.6677244560829054,0.9163766503334045,0.0,0.0,Analyste d'exploitation F/H,,", ",,
0,4911354,0.7761970767237216,0.42283298865208047,0.927638828754425,0.0,0.0,Ingénieur en Systèmes Embarqués (H/F),,", ",CDI,
0,6006626,0.7045530801387915,0.41379823465224386,0.8291622996330261,0.0,0.0,Ingénieur développement logiciel H/F,,", ",CDI,
0,190XRWD,0.6820436422326447,0.48574652416781633,0.7661709785461426,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
0,189PHMT,0.5899354926502438,0.42433412596773146,0.660907506942749,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
0,4914422,0.5860164609902576,0.415326604364142,0.6591692566871643,0.0,0.0,Ingénieur Réseau / Sécurité Confirmé (H/F),,", ",CDI,
0,5646372,0.5722049839105312,0.5306567770925176,0.5900113582611084,0.0,0.0,Ingénieur Méthodes H/F,,", ",CDI,
0,5751448,0.5279641884146355,0.4048051097585835,0.5807466506958008,0.0,0.0,Technicien ordonnancement F/H H/F,,", ",CDI,
0,8476607,0.527074499947982,0.3928991623161798,0.5845782160758972,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
1,5637011,0.8531754478055782,0.5405202853145024,0.9871705174446106,0.0,0.0,DevOps Engineer - CLERMONT (H/F),,", ",CDI,
1,6006626,0.8406153247756589,0.46871774925219634,1.0,0.0,0.0,Ingénieur développement logiciel H/F,,", ",CDI,
1,2758909,0.8325338095183523,0.5297031898483142,0.9623183608055115,0.0,0.0,DevSecOps confirmé H/F,,", ",CDI,
1,190LLFL,0.7641394491145838,0.5879921698404114,0.8396311402320862,0.0,0.0,Lead DevOps Cloud (H/F),,", ",CDI,
1,5166618230,0.7447096794084317,0.5295556880486033,0.8369185328483582,0.0,0.0,Auxiliaire de vie H/F,,", ",,
1,5166618204,0.7447096794084317,0.5295556880486033,0.8369185328483582,0.0,0.0,Auxiliaire de vie H/F,,", ",,
1,5166618211,0.7447096794084317,0.5295556880486033,0.8369185328483582,0.0,0.0,Auxiliaire de vie H/F,,", ",,
1,4935463,0.7209457536642936,0.5701187915620499,0.785585880279541,0.0,0.0,Alternant DevOps / Automatisation H/F,,", ",CDD,
1,5120575990,0.7081373951837209,0.5398541761785038,0.7802587747573853,0.0,0.0,DevOps H/F,,", ",,
1,5114378446,0.6913193568910666,0.4830410829270907,0.7805814743041992,0.0,0.0,Administrateur de Base de Données MySQL Senior F/H/X,,", ",,
2,4471001,0.8577264446369484,0.5257548154564945,1.0,0.0,0.0,Data Engineer BW (Business Warehouse) (H/F),,", ",CDI,
2,189PHMT,0.7324719171733528,0.617832078208814,0.7816032767295837,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
2,5157499710,0.6961142596562675,0.5424645334349647,0.7619641423225403,0.0,0.0,INGENIEUR LOGICIEL GPU F/H,,", ",CDI,
2,5283058,0.6717170428251488,0.4587871468779983,0.7629727125167847,0.0,0.0,Business Manager / Ingénieur d'Affaires (38) (H/F),,", ",CDI,
2,5499398,0.6600179866570782,0.45664235473293446,0.7471789717674255,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
2,191TDYY,0.6557654228035702,0.5148498900148915,0.7161577939987183,0.0,0.0,Incident Manager (H/F),,", ",CDI,
2,5935393,0.6484180263819755,0.5102246775039241,0.7076437473297119,0.0,0.0,CPAM Haute-Savoie - Gestionnaire du parc informatique (H/F),,", ",CDD,
2,5970122,0.6462736634917559,0.41872671197106487,0.743793785572052,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
2,4603915,0.644562141046244,0.43439423357552304,0.7346341013908386,0.0,0.0,Pilote d'exploitation - QA System Team F/H (H/F),,", ",CDI,
2,4465279,0.6418113133424743,0.42294421497789497,0.7356114983558655,0.0,0.0,Responsable des études H/F,,", ",CDI,
3,4465279,0.8797750458012471,0.5992501526708238,1.0,0.0,0.0,Responsable des études H/F,,", ",CDI,
3,5476671,0.7978019495694411,0.5134705967004336,0.9196582436561584,0.0,0.0,CNAV - Intégrateur / Intégratrice d'exploitation informatique (H/F),,", ",CDI,
3,191WDNW,0.7667448596731352,0.5014271393668414,0.8804524540901184,0.0,0.0,Développeur intelligence artificielle (H/F),,", ",CDD,
3,5129728201,0.7627538281536996,0.6857618748667835,0.7957503795623779,0.0,0.0,Analyste d'exploitation F/H,,", ",,
3,5982086,0.7337084366598459,0.500489775908898,0.833659291267395,0.0,0.0,Data Engineer Annecy Alternance / Apprentissage (H/F),,", ",CDD,
3,5935393,0.6982438277425813,0.5569785671838282,0.7587860822677612,0.0,0.0,CPAM Haute-Savoie - Gestionnaire du parc informatique (H/F),,", ",CDD,
3,5740871,0.664995494430305,0.5794564384388973,0.7016550898551941,0.0,0.0,Ingénieur études électricité (H/F),,", ",CDI,
3,6035646,0.658392868620232,0.7255577583514166,0.6296079158782959,0.0,0.0,Consultant senior - Secteur Public - Strasbourg (H/F),,", ",CDI,
3,5643915,0.6497594356992342,0.49068792676213663,0.717932939529419,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
3,5246873,0.6373649517750076,0.5877801312523854,0.6586155891418457,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
4,5130741339,0.8475114731706138,0.4917049105687129,1.0,0.0,0.0,Technicien support de proximité,,", ",CDI,
4,5964004,0.7982066468682396,0.5017663294363378,0.9252524971961975,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
4,5643915,0.736854546795171,0.41990774714245255,0.872688889503479,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
4,5129728201,0.7075021385521252,0.5639736252925656,0.7690143585205078,0.0,0.0,Analyste d'exploitation F/H,,", ",,
4,5172708443,0.6565294463533712,0.45247261361895413,0.7439823746681213,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
4,5499398,0.6398783631090509,0.46296656362354327,0.715697705745697,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
4,5160978955,0.6352210037479451,0.4352684393755766,0.7209149599075317,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
4,4771724,0.6347122727173182,0.44183832351949914,0.7173725366592407,0.0,0.0,Développeur .Net H/F,,", ",CDI,
4,5163550751,0.6071203751205291,0.49127739099624596,0.6567673683166504,0.0,0.0,Agent de production H/F,,", ",CDD,
4,6106210,0.6051898696010689,0.41968025034844214,0.6846939921379089,0.0,0.0,INGENIEUR RESEAU ET TELECOM (H/F),,", ",Freelance,
5,5171787703,0.8456417013508919,0.48547233783630633,1.0,0.0,0.0,Agent de Production Agroalimentaire H/F,,", ",,
5,4914422,0.789227450862778,0.4920330675948091,0.9165964722633362,0.0,0.0,Ingénieur Réseau / Sécurité Confirmé (H/F),,", ",CDI,
5,6081980,0.768209699331283,0.46559805849710917,0.897900402545929,0.0,0.0,Technicien / Technicienne d'exploitation informatique (H/F),,", ",CDD,
5,5870465,0.6708297796749711,0.528771581816554,0.7317118644714355,0.0,0.0,Apprenti (H/F) Gestionnaire BIM/DATA/Patrimoine,,", ",CDD,
5,190YMRB,0.6288593820091386,0.5068437229780025,0.681151807308197,0.0,0.0,COORDINATEUR AGIR (H/F),,", ",CDI,
5,5646372,0.628278629357083,0.5005754774625546,0.6830085515975952,0.0,0.0,Ingénieur Méthodes H/F,,", ",CDI,
5,5129728201,0.6088701936295545,0.5687212654918155,0.626076877117157,0.0,0.0,Analyste d'exploitation F/H,,", ",,
5,5402032,0.5768348758487116,0.4696417666369715,0.6227747797966003,0.0,0.0,Responsable utilisateurs des systèmes d'information h/f,,", ",CDI,
5,190XRWD,0.5412804406931122,0.5740049421953228,0.527255654335022,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
5,5094739417,0.5355830090667894,0.45326537470886763,0.5708619952201843,0.0,0.0,Mecanicien Agricole H/F,,", ",,
6,5169414601,0.8330043703665833,0.4433479012219443,1.0,0.0,0.0,CUISINIER H/F,,", ",CDI,
6,5164263994,0.676346061995297,0.562204733062682,0.725263774394989,0.0,0.0,CUISINIER (H/F/D),,", ",CDD,
6,5146945846,0.6715512280153477,0.6056553338922539,0.6997923254966736,0.0,0.0,Magasinier - ANGERS F/H,,", ",CDI,
6,5172716730,0.6686907857788651,0.4451879164023695,0.7644777297973633,0.0,0.0,Cuisinier / Cuisinière,,", ",CDD,
6,5172686492,0.6624893967445551,0.4886175805117881,0.737005889415741,0.0,0.0,CUISINIER H/F,,", ",CDD,
6,5125608815,0.6511923976667918,0.524986726684106,0.7052805423736572,0.0,0.0,Magasinier Cariste H/F,,", ",,
6,5163457383,0.6498175421483782,0.552172514838466,0.6916654109954834,0.0,0.0,Magasinier- Cariste H/F,,", ",CDD,
6,5166042094,0.6487163949696354,0.49921045326131325,0.7127903699874878,0.0,0.0,Cuisinier Superieur,,", ",CDD,
6,5170736824,0.6477173383121767,0.49918307697941156,0.7113748788833618,0.0,0.0,CUISINIER (H/F),,", ",CDD,
6,5151455462,0.645639043267818,0.5158753766492065,0.7012520432472229,0.0,0.0,MAGASINIER CARISTE (F/H),,", ",CDD,
7,5172708443,0.8232375085098862,0.4107916950329542,1.0,0.0,0.0,Agent Commercial(e) immobilier expériménté(e),,", ",CDI,
7,5866611,0.6113386077612343,0.4964956187306848,0.6605570316314697,0.0,0.0,Pricing Manager H/F,,", ",CDI,
7,4621113,0.5681659874156286,0.4518908649137187,0.6179981827735901,0.0,0.0,Alternance Développeur/se - Java - Transport - Lille (H/F),,", ",Intérim,
7,4206600,0.5576038300976024,0.48676886160667254,0.5879616737365723,0.0,0.0,TECHNICIEN TELECOM - CHÂLONS EN CHAMPAGNE (51) - H/F,,", ",CDI,
7,5499398,0.5370522339329578,0.47695897658184405,0.5628064870834351,0.0,0.0,Ingénieur / Ingénieure d'étude informatique (H/F),,", ",CDI,
7,5713425,0.5305885347443389,0.45668865333582537,0.5622599124908447,0.0,0.0,Ingénieur de développement C++ (H/F),,", ",CDI,
7,5603006,0.5185528757469945,0.41404372529754785,0.5633425116539001,0.0,0.0,Maître / Maîtresse d'ouvrage système d'information (H/F),,", ",CDI,
7,191WDNW,0.5175414631270705,0.5501837761876778,0.5035519003868103,0.0,0.0,Développeur intelligence artificielle (H/F),,", ",CDD,
7,5129728201,0.5115571800765704,0.5266671590994829,0.5050814747810364,0.0,0.0,Analyste d'exploitation F/H,,", ",,
7,5998821,0.5049009084604277,0.42943155762291424,0.5372449159622192,0.0,0.0,Cegid - Développeur / Développeuse informatique (H/F),,", ",CDI,
8,6025377,0.931691982795576,0.7723066093185866,1.0,0.0,0.0,Officier adjoint au chef de pole data - Analyste en données géographiques H/F (Marine Nationale),,", ",CDD,
8,5164851766,0.7967709375422066,0.6625508709089181,0.8542938232421875,0.0,0.0,Ingenieur Informatique – Chef De Projet Moe (F/H),,", ",,
8,5150500612,0.7903554326976787,0.545979263612115,0.8950880765914917,0.0,0.0,Ingénieur Métrologie des mesures océanographiques issues de biologgers H/F,,", ",CDD,
8,5100805453,0.7788802782220637,0.7272624504311205,0.8010022044181824,0.0,0.0,Technicien réseaux et télécommunications [Statut Militaire],,", ",,
8,5112647288,0.703732894457038,0.7073284341118593,0.702191948890686,0.0,0.0,26/03/2025 - Ingénieur Responsable de la Sécurité des Systèmes d'Informations du GHT Loire (CHU de Saint-Étienne Saint-Etienne),,", ",,
8,5163534877,0.6320391862881423,0.4836219248812199,0.6956465840339661,0.0,0.0,Ingénieur en modélisation (H/F),,", ",,
8,5169102170,0.6306287584318889,0.5780596725192908,0.6531583666801453,0.0,0.0,Vendeur comptoir en restauration I SAINT DENIS I ALTERNANCE STA7408 H/F,,", ",CDD,
8,5150996361,0.619372844941267,0.5890901096888668,0.6323511600494385,0.0,0.0,Alternance - Licence Professionnelle en Microbiologie Sanitaire H/F,,", ",,
8,4919350,0.6137304445756046,0.6553428837499906,0.5958965420722961,0.0,0.0,Technicien eau pluviale et assainissement H/F,,", ",CDI,
8,5129728201,0.6058574169685318,0.6279114583498484,0.5964056849479675,0.0,0.0,Analyste d'exploitation F/H,,", ",,
9,5981679,0.8443955060676743,0.4813183535589144,1.0,0.0,0.0,Ingénieur de production - N4 (H/F),,", ",CDI,
9,191WTDJ,0.7720746357803924,0.47640489192981955,0.8987902402877808,0.0,0.0,Ingénieur d'exploitation HVAC (H/F),,", ",CDI,
9,5026967,0.7372905778347072,0.44420410774105684,0.8628990650177002,0.0,0.0,responsable unité suivi tiers marchés H/F - EC20116,,", ",CDI,
9,191WKLH,0.6911836565248167,0.4698621831708471,0.7860357165336609,0.0,0.0,Opérateur informatique (H/F),,", ",CDI,
9,7463246,0.6633252097992473,0.5132538126006303,0.7276415228843689,0.0,0.0,Architecte logiciel temps réel embarqué expérimenté f/h (H/F),,", ",CDI,
9,5129728201,0.6442728487730768,0.6471437904837221,0.6430424451828003,0.0,0.0,Analyste d'exploitation F/H,,", ",,
9,5166422731,0.6359799860245714,0.6238594645681412,0.6411744952201843,0.0,0.0,Médecin esthétique - Suresnes 92 H/F,,", ",CDI,
9,5165171064,0.6302633680134085,0.42804782828657745,0.716927170753479,0.0,0.0,Ingénieur Qualité Logiciel 26262 H/F,,", ",,
9,5169357926,0.6220181379628303,0.4861039035559107,0.6802670955657959,0.0,0.0,Alternance - Chargé(e) de Projet AMOA Interne H/F,,", ",Freelance,
9,4228821,0.6188775195956595,0.535149777690691,0.6547608375549316,0.0,0.0,Architecte systèmes à capteurs distribués f/h (H/F),,", ",CDI,
10,5145028463,0.8559712850711237,0.5199042835704126,1.0,0.0,0.0,Informaticien Industriel H/F,,", ",CDI,
10,5826512,0.6508291110774864,0.507737909880277,0.7121539115905762,0.0,0.0,Technicien systèmes et réseaux (H/F),,", ",CDI,
10,191VMVS,0.6400912217130327,0.4586552553143976,0.7178494930267334,0.0,0.0,Administrateur / Administratrice systèmes et réseaux (H/F),,", ",CDI,
10,5169984006,0.6177922029481677,0.5105434520994121,0.6637559533119202,0.0,0.0,Pâtissier (H/F),,", ",CDD,
10,5990245,0.6058492694146604,0.4685825618926586,0.6646778583526611,0.0,0.0,Administrateur base de données - h/f - Reims,,", ",CDI,
10,190XRWD,0.5679226963867148,0.5357729491755037,0.5817011594772339,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
10,5964004,0.56567767245111,0.6007522537488782,0.5506457090377808,0.0,0.0,Chargé / Chargée d'études socio-économiques (H/F),,", ",CDI,
10,190LWSL,0.5543915506022374,0.5365578915732437,0.562034547328949,0.0,0.0,Commercial / Commerciale logiciels de gestion (H/F),,", ",CDI,
10,5402032,0.5516479038844245,0.5200037438504357,0.565209686756134,0.0,0.0,Responsable utilisateurs des systèmes d'information h/f,,", ",CDI,
10,5246873,0.5442099837414741,0.5362016849889752,0.5476421117782593,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
11,5129728201,0.8691649436947743,0.5638831456492475,1.0,0.0,0.0,Analyste d'exploitation F/H,,", ",,
11,8476607,0.7439992858599163,0.46686798785479106,0.8627698421478271,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
11,5146232,0.6509261002178225,0.4255056348228564,0.7475348711013794,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
11,5167310619,0.6494543634918091,0.7205576178321433,0.6189815402030945,0.0,0.0,Technicien Polivalent - MAIRIE DE SAINT-LAURENT-DU-MARONI,,", ",CDD,
11,5026967,0.6387667454309747,0.4642324967607809,0.7135671377182007,0.0,0.0,responsable unité suivi tiers marchés H/F - EC20116,,", ",CDI,
11,191WDNW,0.6315098749175624,0.41517920844255424,0.7242230176925659,0.0,0.0,Développeur intelligence artificielle (H/F),,", ",CDD,
11,5152422478,0.6231428851782378,0.4436459508535253,0.7000701427459717,0.0,0.0,Responsable de magasin (F/H) H/F,,", ",CDI,
11,190XRWD,0.610437971753744,0.4720633241960331,0.6697413921356201,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
11,5135190907,0.5833727699068807,0.42440439646364025,0.6515020728111267,0.0,0.0,ALTERNANCE - Ingénieur Validation & Integration DIS TIS (H/F),,", ",,
11,5160978955,0.5800133313233846,0.5593768641336738,0.5888575315475464,0.0,0.0,Correspondant économique famille environnement de travail et collaborateur F/H,,", ",,
12,5169102170,0.8660131865284106,0.5533772884280357,1.0,0.0,0.0,Vendeur comptoir en restauration I SAINT DENIS I ALTERNANCE STA7408 H/F,,", ",CDD,
12,5151065,0.6801388018412188,0.5901835537893225,0.7186910510063171,0.0,0.0,Tech lead fullstack C# .Net - F/H (H/F),,", ",CDI,
12,5148712996,0.6412247035236405,0.6606421978378447,0.6329029202461243,0.0,0.0,Assistant Comptable H/F,,", ",CDI,
12,5140840,0.6241871183540589,0.6544177152799788,0.6112311482429504,0.0,0.0,Consultante/Consultant technique CRM Rennes - ALT (H/F),,", ",CDI,
12,5138460687,0.5934226841926444,0.6374911371866425,0.5745362043380737,0.0,0.0,Consultant BI F/H,,", ",CDI,
12,5172689344,0.5772399566417497,0.4790063771425225,0.6193400621414185,0.0,0.0,Technicien(ne) de maintenance électronique h/f,,", ",CDI,
12,5172740415,0.554721055218712,0.7398494806194817,0.4753803014755249,0.0,0.0,CREPIER (H/F),,", ",CDD,
12,5694131,0.5246385624344794,0.48388377505396735,0.5421048998832703,0.0,0.0,Chef de projet digital H/F,,", ",CDI,
12,5172369048,0.4681411751748946,0.5344415236320188,0.43972674012184143,0.0,0.0,Ingénieur Développement de logiciels embarqués H/F,,", ",,
12,5112647288,0.4634857197594794,0.6772559848070647,0.37186989188194275,0.0,0.0,26/03/2025 - Ingénieur Responsable de la Sécurité des Systèmes d'Informations du GHT Loire (CHU de Saint-Étienne Saint-Etienne),,", ",,
13,5037289607,0.8852461495873055,0.6174871652910183,1.0,0.0,0.0,Administrateur·trice Systèmes et Réseaux H/F,,", ",,
13,191GMRM,0.7938426141026126,0.6274836672950144,0.8651393055915833,0.0,0.0,Administrateur / Administratrice systèmes et réseaux (H/F),,", ",CDI,
13,5166148952,0.5679731133060218,0.9174863008911613,0.41818174719810486,0.0,0.0,Pharmacien PUI - H/F,,", ",CDI,
13,5630900,0.5032139665067218,0.5062982063094847,0.5018921494483948,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
13,191VRPJ,0.49714436117645416,0.536903466908015,0.4801047444343567,0.0,0.0,Administrateur systèmes et réseaux (réf. 23822) (H/F),,", ",CDD,
13,5643915,0.48870764204480066,0.6609838746858243,0.41487497091293335,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
13,5129728201,0.4755842001022287,0.6195798816884187,0.41387176513671875,0.0,0.0,Analyste d'exploitation F/H,,", ",,
13,5539202,0.47327119341599583,0.6988437848325451,0.37659722566604614,0.0,0.0,Technicien.ne exploitation en charge du transport H/F,,", ",CDI,
13,189PHMT,0.4552650559488036,0.5388523302287188,0.41944193840026855,0.0,0.0,Apprentissage Administrateur Systèmes et Réseaux (H/F),,", ",CDD,
13,8476607,0.4544854978180274,0.549223336728528,0.4138835668563843,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
14,5146232,0.8662155896642623,0.554051965547541,1.0,0.0,0.0,Expert en cyber sécurité - Responsable de la Sécurité numérique H/F,,", ",CDI,
14,5643915,0.825759924844189,0.5143070664514556,0.9592397212982178,0.0,0.0,Responsable des systèmes informatiques h/f,,", ",CDI,
14,4319019,0.7111291798405125,0.52428826770924,0.7912038564682007,0.0,0.0,NORAUTO - Ingénieur / Ingénieure analyste en système d'information (H/F),,", ",CDI,
14,5129728201,0.7015340980800886,0.575789688995447,0.7554245591163635,0.0,0.0,Analyste d'exploitation F/H,,", ",,
14,191WDNW,0.691980871959365,0.5103682590982537,0.7698148488998413,0.0,0.0,Développeur intelligence artificielle (H/F),,", ",CDD,
14,8476607,0.6821505364958266,0.5381868074946334,0.7438492774963379,0.0,0.0,surveillant travaux H/F - EC21435,,", ",CDD,
14,5138771,0.676461522109461,0.5382262810308145,0.7357051968574524,0.0,0.0,Data Engineer senior - Services Financiers - Lille (H/F),,", ",CDI,
14,5246873,0.6648671763045353,0.511075025433554,0.7307780981063843,0.0,0.0,Administrateur / Administratrice système et réseaux d'information et de communication (H/F),,", ",CDI,
14,4465279,0.6497967050769851,0.5639395271072536,0.6865926384925842,0.0,0.0,Responsable des études H/F,,", ",CDI,
14,5935393,0.6378323321878332,0.5174023129342061,0.6894451975822449,0.0,0.0,CPAM Haute-Savoie - Gestionnaire du parc informatique (H/F),,", ",CDD,
15,4953426938,0.8468944284998627,0.4896480949995423,1.0,0.0,0.0,Responsable opérationnel data gouvernance et éthique,,", ",CDI,
15,5630900,0.37151464713114557,0.5462592705255764,0.296624094247818,0.0,0.0,H/F Ingénieur étude de prix basé dans le 73,,", ",Intérim,
15,191WDNW,0.36951953442767393,0.47343825207402745,0.3249829411506653,0.0,0.0,Développeur intelligence artificielle (H/F),,", ",CDD,
15,5036894984,0.36379885536553813,0.5409757349929,0.28786590695381165,0.0,0.0,Electricien Industriel H/F,,", ",,
15,5129728201,0.36164177214878584,0.6330682984914311,0.24531611800193787,0.0,0.0,Analyste d'exploitation F/H,,", ",,
15,5166618204,0.3278535774110752,0.5120365291035829,0.24891802668571472,0.0,0.0,Auxiliaire de vie H/F,,", ",,
15,5166618211,0.3278535774110752,0.5120365291035829,0.24891802668571472,0.0,0.0,Auxiliaire de vie H/F,,", ",,
15,5166618230,0.3278535774110752,0.5120365291035829,0.24891802668571472,0.0,0.0,Auxiliaire de vie H/F,,", ",,
15,5522773,0.3223882822983339,0.46187736550730946,0.26260724663734436,0.0,0.0,Développeur C++ (H/F),,", ",CDI,
15,5165322303,0.3187748351121898,0.4934135554316823,0.2439296692609787,0.0,0.0,Senior Legal Counsel – Export Control et Sanctions Internationales F / H,,", ",,
16,0200016,0.8660637636934077,0.5535458789780257,1.0,0.0,0.0,TECHNICIEN ITINÉRANT (75) - H/F,,", ",CDI,
16,8855377,0.8660637636934077,0.5535458789780257,1.0,0.0,0.0,TECHNICIEN ITINÉRANT (75) - H/F,,", ",CDI,
16,5167874319,0.7474447472055383,0.5458804114525944,0.8338294625282288,0.0,0.0,Baby-Sitting H/F,,", ",,
16,5021908,0.7412420132130676,0.49194980938245664,0.8480815291404724,0.0,0.0,H/F Ingénieur étude électricité basé sur le 75,,", ",Intérim,
16,5169984006,0.6629242350494936,0.7174901928623767,0.6395388245582581,0.0,0.0,Pâtissier (H/F),,", ",CDD,
16,5171786998,0.6098981346301111,0.7583341285956808,0.5462827086448669,0.0,0.0,Opérateur Pétrin H/F,,", ",Intérim,
16,190XRWD,0.5724903872517407,0.5586998631251059,0.5784006118774414,0.0,0.0,Technicien informatique H/F - CDI - Saint Herblain (44) (H/F),,", ",CDI,
